precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;raw_json;CCAA
411.900 €;Piso en Carrer de Pi i Margall;/comprar/piso-hospitalet_de_llobregat_santa_eulalia08902-4197245634_109700/;Santa Eulàlia (L'Hospitalet de Llobregat);2 habs.;2 baños;107 m²;Bajos 2ª. Piso en una finca de obra nueva de 107 m2 de superficie construida y emplazado en la zona de L'Hospitalet de Llobregat. Está dispuesto en 2 habitaciones, 2 baños completos, terraza y dispone de certificación energética A. Cuenta como extras ascensor, garaje.;41,3626283;2,1247507;;;barcelona
537.000 €;Piso en Carrer de Pere Calders, 33;/comprar/piso-can_mates_volpelleres08174-4564323651_109700/;Can Mates-Volpelleres (Sant Cugat del Vallès);3 habs.;2 baños;97 m²;3º 3ª- 3ª planta exterior. Piso en un inmueble de obra nueva de 97 m² de superficie construida y situado en la zona de sant cugat ...;41.485473372;2.065535104;3ª planta;;barcelona
340.000 €;Piso en Pasaje Albert Einstein,  2-4;/comprar/piso-hostal_lledoner08401-4448322713_109700/;L'Hostal-Lledoner (Granollers);4 habs.;2 baños;119 m²;Esc. F – 1º 2ª. Piso en una finca de obra nueva de 119 m² de superficie construida y emplazado en la zona de granollers, posiciona...;41.6157159;2.291553;1ª planta;;barcelona
367.400 €;Piso en Carretera de Barcelona, 200;/comprar/piso-distrito_gracia08205-4379312697_109700/;Gràcia (Sabadell);4 habs.;2 baños;157 m²;Esc. 3 pl. 1 pt. B. Piso en un inmueble de obra nueva de 157 m² de superficie construida y situado en la zona de sabadell, acomoda...;41.5399328;2.1062126;1ª planta;;barcelona
167.000 €;Piso en Carrer d'Agricultura, 31;/comprar/piso-plana_lledo_can_borrell_gallecs_lourdes08100-4262307037_109700/;Plana Lledó-Can Borrell-Gallecs-Lourdes (Mollet del Vallès);1 hab.;1 baño;62 m²;Portal a - planta baja - puerta 3ª. Piso en un edificio de obra nueva de 62 m² de superficie construida y ubicado en la zona de mo...;41.545207891;2.206802881;Bajo;;barcelona
262.000 €;Ático en Carrer de Sant Sebastià,  s/n;/comprar/atico-segle_xx08223-4401304635_109700/;Segle XX (Distrito Segle XX-La Cogullada. Terrassa);2 habs.;2 baños;69 m²;Quinto 2ª. Ático en un inmueble de obra nueva de 69 m² de superficie construida y situado en la zona de terrassa, acomodado en pla...;41.5555747;2.0149351;;;barcelona
265.000 €;Piso en calle Montaña de Sales,  S/N;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-3880302339_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);2 habs.;2 baños;76 m²;Planta baja. Piso en un inmueble de obra nueva de 76 m² de superficie construida y situado en la zona de viladecans, acomodado en ...;41.313277764;2.031374581;Bajo;;barcelona
265.000 €;Piso en calle Montaña de Sales,  S/N;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-4229293896_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);2 habs.;2 baños;87 m²;Planta tipo. Piso en un edificio de obra nueva de 87 m² de superficie construida y ubicado en la zona de viladecans. Está distribu...;41.3150808;2.0273013;;;barcelona
1.600.000 €;Piso en Carrer de Pau Claris;/comprar/piso-la_dreta_de_eixample08009-4167288007_109700/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;3 baños;215 m²;Piso en una finca de obra nueva de 215 m² de superficie construida y emplazado en la zona de barcelona capital. Está dispuesto en ...;41.3918896;2.1683954;;;barcelona
400.000 €;Dúplex en Carrer de Narcís Monturiol, 15;/comprar/duplex-palleja_centro_urbano-3932275635_109700/;Pallejà;4 habs.;3 baños;168 m²;Bajo dúplex. Dúplex en un edificio de obra nueva de 168 m² de superficie construida y ubicado en la zona de pallejà. Está distribu...;41.4237343;1.9961032;;;barcelona
431.500 €;Dúplex en Plaça Catalana, 1;/comprar/duplex-el_guinardo08032-4465271341_109700/;El Guinardó (Distrito Horta-Guinardó. Barcelona Capital);3 habs.;2 baños;112 m²;Esc. C - bajos 2ª. Dúplex en un inmueble de obra nueva de 112 m² de superficie construida y situado en la zona de barcelona capita...;41.4216954;2.1732467;Bajo;;barcelona
332.000 €;Piso en Camino Can Sala,  S/N;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-4521252950_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);3 habs.;2 baños;110 m²;A25. Piso en un edificio de obra nueva de 110 m² de superficie construida y ubicado en la zona de viladecans. Está distribuido en ...;41.315558179;2.025169073;;;barcelona
524.000 €;Ático en Carrer d'Espiell,  s/n;/comprar/atico-vilapicina_la_torre_llobeta08031-3523247039_109700/;Vilapicina-La Torre Llobeta (Distrito Nou Barris. Barcelona Capital);3 habs.;2 baños;113 m²;At 2ª. Ático en un edificio de obra nueva de 113 m² de superficie construida y ubicado en la zona de barcelona capital, enclavado ...;41.4297608;2.167674;;;barcelona
296.000 €;Piso en Can Sala,  162;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-40900246911_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);3 habs.;2 baños;;Turó es uno de los edificios que integran la nueva promoción de viviendas aq llevant, en la ciudad barcelonesa de viladecans, dent...;41.321621;2.025387;;;barcelona
258.000 €;Piso en Carrer d'Espiell,  s/n;/comprar/piso-vilapicina_la_torre_llobeta08031-3528246033_109700/;Vilapicina-La Torre Llobeta (Distrito Nou Barris. Barcelona Capital);1 hab.;1 baño;60 m²;1º 1ª. Piso en un edificio de obra nueva de 60 m² de superficie construida y ubicado en la zona de barcelona capital, enclavado en...;41.4298211;2.1672962;1ª planta;;barcelona
343.000 €;Piso en Pasaje Albert Einstein,  2-4;/comprar/piso-hostal_lledoner08401-4423245509_109700/;L'Hostal-Lledoner (Granollers);3 habs.;2 baños;101 m²;Esc. E – 1º 3ª. Piso en un edificio de obra nueva de 101 m² de superficie construida y ubicado en la zona de granollers, enclavado...;41.6214171;2.2921616;1ª planta;;barcelona
556.500 €;Ático en Carrer de Villar, 62;/comprar/atico-el_guinardo08041-3864240455_109700/;El Guinardó (Distrito Horta-Guinardó. Barcelona Capital);3 habs.;2 baños;111 m²;At1ª. Ático en un edificio de obra nueva de 111 m² de superficie construida y ubicado en la zona de barcelona capital, enclavado e...;41.4173496;2.1771998;;;barcelona
465.000 €;Piso en Carrer de Salvador Espriu,  s/n;/comprar/piso-el_masnou_centro_urbano-4534230495_109700/;El Masnou;4 habs.;2 baños;130 m²;Vi-3-1-a. Piso en una finca de obra nueva de 130 m² de superficie construida y emplazado en la zona de el masnou, posicionado en p...;41.4881;2.32782;1ª planta;;barcelona
281.000 €;Piso en Carrer de Victoria dels Àngels, 2;/comprar/piso-mas_rampinyo_carrerada_mas_pomada-3939227002_109700/;Mas Rampinyo-Carrerada-Mas Pomada (Montcada i Reixac);3 habs.;2 baños;104 m²;Esc. A - 1º 2ª. Piso en un inmueble de obra nueva de 104 m² de superficie construida y situado en la zona de montcada i reixac, ac...;41.498709;2.1822205;1ª planta;;barcelona
379.000 €;Piso en calle de L'any Dels Negats,  9;/comprar/piso-barri_de_mar_ribes_roges_placa_de_la_sardana-4585224475_109700/;Barri de Mar-Ribes Roges-Plaça de la Sardana (Vilanova i la Geltrú);3 habs.;2 baños;88 m²;10º f. Piso en un edificio de obra nueva de 88 m² de superficie construida y ubicado en la zona de vilanova i la geltrú, enclavado...;41.217835785;1.722740498;10ª planta;;barcelona
838.149 €;Piso en Carrer d'Álvarez, 19;/comprar/piso-arxius08173-4587219337_109700/;Arxius (Sant Cugat del Vallès);4 habs.;2 baños;202 m²;Bajos 1. Piso en una finca de obra nueva de 202 m² de superficie construida y emplazado en la zona de sant cugat del vallès. Está ...;41.4675611;2.0743999;;;barcelona
322.500 €;Ático en Carrer de Sant Sebastià,  s/n;/comprar/atico-segle_xx08223-4411211854_109700/;Segle XX (Distrito Segle XX-La Cogullada. Terrassa);3 habs.;2 baños;84 m²;Quinto 2ª. Ático en un inmueble de obra nueva de 84 m² de superficie construida y situado en la zona de terrassa, acomodado en pla...;41.5546187;2.0090572;;;barcelona
291.000 €;Piso en Rambla de Sant Joan, 90;/comprar/piso-badalona_centre08912-4562204608_109700/;Centre (Badalona);2 habs.;1 baño;66 m²;B25. Piso en un inmueble de obra nueva de 66 m² de superficie construida y situado en la zona de badalona. Está estructurado en 2 ...;41.4484046;2.2382229;;;barcelona
248.000 €;Piso en Carrer de Vallparda, 116;/comprar/piso-collblanc08904-4286202427_109700/;Collblanc (L'Hospitalet de Llobregat);2 habs.;1 baño;61 m²;"3r 3a. Obra nueva - piso en venta

Proyecto de nueva construcción de un edificio plurifamiliar de viviendas, aparcamiento privado ...";41.3699798;2.1168172;3ª planta;;barcelona
305.000 €;Piso en Avinguda d'Antoni Gaudí, 15;/comprar/piso-can_pantiquet_riera_seca-3901202070_109700/;Can Pantiquet-Riera Seca (Mollet del Vallès);3 habs.;2 baños;101 m²;Pb-1ª. Piso en un inmueble de obra nueva de 101 m² de superficie construida y situado en la zona de mollet del vallès, acomodado e...;41.5452006;2.2177888;Bajo;;barcelona
280.000 €;Piso en Can Sala,  162;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-39185200544_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);2 habs.;2 baños;;Piso en un inmueble de obra nueva y situado en la zona de viladecans. Está estructurado en 2 habitaciones dobles y 2 baños complet...;41.321621;2.025387;;;barcelona
252.000 €;Piso en Carrer del Doctor Fleming, 1;/comprar/piso-sant_andreu_de_la_barca_centro_urbano-4556197064_109700/;Sant Andreu de La Barca;2 habs.;1 baño;76 m²;Vt-2.5. Bajo en una finca de obra nueva de 76 m² de superficie construida y emplazado en la zona de sant andreu de la barca. Está ...;41.445605953;1.970522156;;;barcelona
419.550 €;Piso en Carrer del Ferro, 24;/comprar/piso-la_marina_del_prat_vermell_zona_franca_port08038-39234189820_109700/;La Marina del Prat Vermell-Zona Franca-Port (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;2 baños;;"Próxima entrega

¿Conoces aq urban fira? Un proyecto innovador y de reducido impacto ecológico, con el que evolucionamos hacia una...";41.353846;2.137017;;;barcelona
224.000 €;Piso en Ronda de Barceló, 49;/comprar/piso-mataro_eixample-4421189734_109700/;Eixample (Mataró);2 habs.;1 baño;63 m²;C44. Piso en un inmueble de obra nueva de 63 m² de superficie construida y situado en la zona de mataró. Está estructurado en 2 ha...;41.5330657;2.4419627;;;barcelona
419.100 €;Piso en Avinguda de Ernest Lluch, 1;/comprar/piso-el_rengle-4570183812_109700/;El Rengle (Mataró);3 habs.;2 baños;123 m²;Viviendas de 3 dormitorios desde 123,17 m² construidos con comunes, 78,61 m² útil interior más 8,50 m² de terraza útil exterior de...;41.528774668;2.434778457;11ª planta;;barcelona
258.000 €;Piso en Carrer de Ramoneda, 62;/comprar/piso-la_gavarra-4344180018_109700/;La Gavarra (Cornellà de Llobregat);2 habs.;1 baño;86 m²;Piso totalmente exterior en planta baja con amplia terraza de 23,95m², vivienda de 2 habitaciones amplio comedor con cocina americ...;41.3624609;2.0780227;;;barcelona
863.149 €;Piso en Carrer d'Álvarez, 19;/comprar/piso-arxius08173-4535239152_109700/;Arxius (Sant Cugat del Vallès);4 habs.;2 baños;238 m²;Bajos 2. Piso en una finca de obra nueva de 238 m2 de superficie construida y emplazado en la zona de Sant Cugat del Vallès. Está dispuesto en 4 habitaciones y 2 baños completos. Jardín de 119,91 m2.;41,4675611;2,0743999;;;barcelona
336.000 €;Piso en Carrer del Torrent Fondo, 63;/comprar/piso-la_torre_roja_camprecios_grup_sant_jordi-45014179806_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);3 habs.;2 baños;;Piso en una finca de obra nueva y emplazado en la zona de viladecans. Está dispuesto en 3 habitaciones dobles y 2 baños completos....;41.32156;2.027327;;;barcelona
298.000 €;Piso en Carrer de la Boia, 7;/comprar/piso-barri_de_mar_ribes_roges_placa_de_la_sardana-3996176880_109700/;Barri de Mar-Ribes Roges-Plaça de la Sardana (Vilanova i la Geltrú);2 habs.;2 baños;68 m²;Patmos pl 7 a 2d. Piso en un inmueble de obra nueva de 68 m² de superficie construida y situado en la zona de vilanova i la geltrú...;41.217131226;1.723453805;7ª planta;;barcelona
406.000 €;Piso en Carrer del Foc, 44;/comprar/piso-la_marina_del_prat_vermell_zona_franca_port08038-45089174935_109700/;La Marina del Prat Vermell-Zona Franca-Port (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;2 baños;;Piso en un inmueble de obra nueva y situado en la zona de barcelona capital. Está estructurado en 3 habitaciones dobles y 2 baños ...;41.354893;2.138648;;;barcelona
420.000 €;Piso en Carrer Major, 108;/comprar/piso-hospitalet_de_llobregat_centre-4540169648_109700/;Centre (L'Hospitalet de Llobregat);3 habs.;2 baños;112 m²;4-5-b.piso en un edificio de obra nueva de 112 m² de superficie construida y ubicado en la zona de l´hospitalet de llobregat, encl...;41.3592542;2.0967199;5ª planta;;barcelona
220.310 €;Ático en Carretera de Barcelona, 47;/comprar/atico-la_torre_roja_camprecios_grup_sant_jordi-4578163093_109700/;La Torre-roja-Campreciós-Grup Sant Jordi (Viladecans);2 habs.;2 baños;74 m²;Vt 2.9.2. Ático en una finca de obra nueva de 74 m² de superficie construida y emplazado en la zona de viladecans. Está dispuesto ...;41.320166758;2.025745244;;;barcelona
396.100 €;Piso en Carrer de Sant Ildefons, 33;/comprar/piso-sant_andreu_barrio08030-2555162656_109700/;Sant Andreu (Distrito Sant Andreu. Barcelona Capital);2 habs.;2 baños;97 m²;Pb2º. Piso en un inmueble de obra nueva de 97 m² de superficie construida y situado en la zona de barcelona capital, acomodado en ...;41.4287077;2.1895868;Bajo;;barcelona
A consultar;Ático en Rambla de Catalunya;/comprar/atico-la_dreta_de_eixample08008-4256157671_109700/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;2 baños;133 m²;Ático en un inmueble de obra nueva de 133 m² de superficie construida y situado en la zona de barcelona capital. Está estructurado...;41.3939074;2.1598252;;;barcelona
371.000 €;Piso en Carrer del Cobalt, 17;/comprar/piso-la_marina_del_prat_vermell_zona_franca_port08038-32524157481_109700/;La Marina del Prat Vermell-Zona Franca-Port (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;2 baños;;Piso en un edificio de obra nueva y ubicado en la zona de barcelona capital. Está distribuido en 3 habitaciones dobles y 2 baños c...;41.353105;2.140005;;;barcelona
239.500 €;Piso en Carrer de Victoria dels Àngels, 2;/comprar/piso-mas_rampinyo_carrerada_mas_pomada-4042149460_109700/;Mas Rampinyo-Carrerada-Mas Pomada (Montcada i Reixac);3 habs.;2 baños;92 m²;Esc. C - 1º 1ª. Piso en un edificio de obra nueva de 92 m² de superficie construida y ubicado en la zona de montcada i reixac, enc...;41.498709;2.1822205;1ª planta;;barcelona
429.000 €;Ático en Carrer de Campfaso, 55;/comprar/atico-la_gavarra-4313143450_109700/;La Gavarra (Cornellà de Llobregat);3 habs.;1 baño;157 m²;Ático-dúplex de 156,73m² construidos exterior a calle campfasso, orientación sur, vivienda distribuida en 3 dormitorios, 1 baño y ...;41.361996;2.0781857;;;barcelona
270.000 €;Piso en Carrer de Marconi, 126;/comprar/piso-ca_naurell08224-4552142345_109700/;Ca n'Aurell (Terrassa);3 habs.;2 baños;107 m²;D-2-3. Piso en un edificio de obra nueva de 107 m² de superficie construida y ubicado en la zona de terrassa, enclavado en planta ...;41.5602548;2.0001883;2ª planta;;barcelona
319.192 €;Piso en Passeig de la Mare de Déu del Coll, 92;/comprar/piso-el_coll08023-4507139544_109700/;El Coll (Distrito Gràcia. Barcelona Capital);1 hab.;1 baño;56 m²;N6. 2ª. Piso en una finca de obra nueva de 56 m² de superficie construida y emplazado en la zona de barcelona capital, posicionado...;41.4200409;2.1488476;2ª planta;;barcelona
388.600 €;Piso en Carrer de Sant Ildefons, 33;/comprar/piso-sant_andreu_barrio08030-2544133871_109700/;Sant Andreu (Distrito Sant Andreu. Barcelona Capital);3 habs.;2 baños;85 m²;1º1º. Piso en un inmueble de obra nueva de 85 m² de superficie construida y situado en la zona de barcelona capital, acomodado en ...;41.4287077;2.1895868;1ª planta;;barcelona
405.000 €;Piso en Carrer del Progrés, 190;/comprar/piso-gorg_progres_pep_ventura08912-4503133453_109700/;Gorg-Progrés-Pep Ventura (Badalona);2 habs.;1 baño;80 m²;Bloque 2 esc. A – 1º 3ª. Piso en un edificio de obra nueva de 80 m² de superficie construida y ubicado en la zona de badalona, enc...;41.4401356;2.2393463;1ª planta;;barcelona
426.500 €;Piso en Carrer del Progrés, 190;/comprar/piso-gorg_progres_pep_ventura08912-3569132500_109700/;Gorg-Progrés-Pep Ventura (Badalona);3 habs.;2 baños;107 m²;Bloque 1 esc. B – 1ºe. Piso en un edificio de obra nueva de 107 m² de superficie construida y ubicado en la zona de badalona, encl...;41.4401356;2.2393463;1ª planta;;barcelona
451.000 €;Piso en Carrer de Palomar, 70;/comprar/piso-sant_andreu_barrio08030-4515131000_109700/;Sant Andreu (Distrito Sant Andreu. Barcelona Capital);3 habs.;2 baños;97 m²;E-5-d. Piso en un inmueble de obra nueva de 97 m² de superficie construida y situado en la zona de barcelona capital, acomodado en...;41.4420059;2.1898891;5ª planta;;barcelona
372.500 €;Piso en Carrer de l'Aprestadora, 89;/comprar/piso-hospitalet_de_llobregat_santa_eulalia08902-3996126955_109700/;Santa Eulàlia (L'Hospitalet de Llobregat);3 habs.;2 baños;91 m²;Esc. B – 1º 2ª. Piso en un inmueble de obra nueva de 91 m² de superficie construida y situado en la zona de l´hospitalet de llobre...;41.3621048;2.1260085;1ª planta;;barcelona
1.019.000 €;Piso en Carrer del Professor Barraquer;/comprar/piso-esplugues_de_llobregat_centro_urbano08950-4207122556_109700/;Esplugues de Llobregat;3 habs.;2 baños;139 m²;B2-p2-d. Piso en una finca de obra nueva de 139 m² de superficie construida y emplazado en la zona de esplugues de llobregat. Está...;41.3852159;2.09819;;;barcelona
