precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;raw_json;CCAA
262.000 €;Piso en Eixample;/comprar/piso-el_clot08026-42585361673_100500/;El Clot (Distrito Sant Martí. Barcelona Capital);1 hab.;1 baño;81 m²;1ª planta;"Te presentamos este magnifico estudio de un ambiente (antes tres habitaciones )en el eixample de barcelona.
Son 80 m² aproximados ...";41.4049681;2.1844208;;barcelona
179.000 €;Piso en - Centre -;/comprar/piso-sant_quirze_del_valles_centro_urbano-40890653607_100500/;Sant Quirze del Vallès;3 habs.;1 baño;67 m²;4ª planta;"Cameva serveis immobiliaris vende este bonito y acogedor piso en el centro de sant quirze del vallès!!!

Piso con 3 habitaciones, ...";41.534533043;2.080439385;;barcelona
390.000 €;Casa en Carrer de l'Urgell;/comprar/casa-vilanova_del_valles_centro_urbano-451764690_501175/;Vilanova del Vallès;4 habs.;2 baños;240 m²;;"Casa aislada en venta en barri rodes vilanova del (vallès oriental):
Vivienda de origen del 1975 en 3 plantas de 240 m² con parcel...";41.551778;2.3036238;;barcelona
245.000 €;Piso en Eixample;/comprar/piso-castellar_del_valles_centro_urbano-45045541668_100500/;Castellar del Vallès;4 habs.;2 baños;90 m²;4ª planta;"Novafinques comercializa este gran piso de 4 habitaciones en la plaza europa de castellar del valles.

Este fabuloso piso se distr...";41.60821719;2.088137202;;barcelona
167.900 €;Piso en Passatge de Josep Cervera;/comprar/piso-esplugues_de_llobregat_centro_urbano08950-45044232476_512735/;Esplugues de Llobregat;3 habs.;1 baño;55 m²;2ª planta;Alburquerque servicios inmobiliarios pone a su disposición esta estupenda vivienda, lista para entrar a vivir. Se encuentra situad...;41.3694398;2.0815929;;barcelona
295.000 €;Piso en El Baix Guinardó;/comprar/piso-el_baix_guinardo08024-35910797298_100200/;El Baix Guinardó (Distrito Horta-Guinardó. Barcelona Capital);3 habs.;2 baños;81 m²;1ª planta;"C/ pere costa: piso en muy buena ubicación, distribuido en 3 dormitorios (2 dobles), amplio salón-comedor de 28m²
Exterior a calle...";41.4137645;2.1683809;;barcelona
310.000 €;Casa unifamiliar en Centre;/comprar/casa_unifamiliar-cubelles_centre-595311615_500964/;Centre (Cubelles);5 habs.;2 baños;162 m²;;Casa centenaria de 160 m² útiles, con vigas de madera en los techos, paredes gruesas de piedra vista y suelos con baldosas de barr...;41.2089382;1.6726046;;barcelona
287.500 €;Casa en Les Martines-Can Palet de Vista Alegre;/comprar/casa-les_martines_can_palet_de_vista_alegre-31729403142_510396/;Les Martines-Can Palet de Vista Alegre (Terrassa);5 habs.;3 baños;247 m²;;"Casa en venta de 218m, cuenta con un amplio garaje, tarrazas con hermosas vistas y a 10min de la rambla!!

La vivienda se divide e...";41.546465;1.9884355;;barcelona
147.000 €;Piso en Carrer del Turó de la Trinitat;/comprar/piso-la_trinitat_vella08033-39170001917_501686/;La Trinitat Vella (Distrito Sant Andreu. Barcelona Capital);3 habs.;1 baño;60 m²;Entresuelo;Piso con ascensor para entrar a vivir al lado de la plaza de trinitat vella. Salón con pequeño balcón, tres habitaciones (una dobl...;41.4489399;2.1899179;;barcelona
260.000 €;Piso en Passeig Universal;/comprar/piso-horta_guinardo_horta08031-40903348579_501686/;Horta (Distrito Horta-Guinardó. Barcelona Capital);3 habs.;1 baño;65 m²;2ª planta;Piso de 60 metros en passeig universal a estrenar, todo exterior y con dos balcones. Gran salón con salida a balcón, tres habitaci...;41.437286839;2.162114049;;barcelona
169.000 €;Piso en Ca n'Oriol;/comprar/piso-ca_noriol-45023478909_100200/;Ca n'Oriol (Rubí);4 habs.;2 baños;99 m²;;Os presentamos este piso de 4 habitaciones en 99m² y con balcón en ca'n oriol. Es un inmueble de diseño actual y muy funcional en ...;41.4980174;2.0391683;;barcelona
580.000 €;Chalet en Carrer de Tarragona, 24;/comprar/chalet-palau_solita_i_plegamans_centro_urbano-4119477586_109700/;Palau-solità i Plegamans;5 habs.;3 baños;225 m²;;"4 chalets apareados a partir de 580.000€.

La Solana de Montjuic esta formada por un conjunto de 9 viviendas unifamiliares y pareadas de obra nueva con estética moderna y en un entorno inmejorable.

Construidas sobre parcelas a partir de 600 m2 con acceso privado, cuentan con una superficie de 225 m2 distribuidos en 2 plantas. Las viviendas cuentan con 3, 4 o 5 habitaciones, 3 baños, terrazas y jardines privados con opción a escoger entre diferentes distribuciones de planta, así cómo de materiales de acabados de alta calidad.

Contarán con placas solares, aerotermia, carpintería de aluminio con excelente puente térmico y acústico, depósito de recogida de aguas, suelos porcelánicos, puertas eléctricas, altos techos y posibilidad de ascensor, chimenea y piscina.

Entrega mayo 2025.";41,591255197;2,166239023;;barcelona
310.000 €;Chalet en Carrer del Baix Cinca;/comprar/chalet-llica_amunt_centro_urbano-45097903458_992878/;Lliçà d'Amunt;6 habs.;3 baños;281 m²;;"Esta residencia ofrece una oportunidad única para disfrutar de la tranquilidad y la comodidad en un entorno privilegiado. 
Esta ca...";41.616028819;2.213164786;;barcelona
289.000 €;Ático en Carrer d'Elcano;/comprar/atico-la_creu_de_barbera08204-42568019456_100500/;La Creu de Barberà (Sabadell);3 habs.;2 baños;155 m²;;Nova finques comercializa en exclusiva un fantástico ático dúplex con terraza de 20 metros y con un espacio independiente para la ...;41.5271125;2.115542;;barcelona
231.000 €;Piso en Carrer del Camp de les Moreres;/comprar/piso-sant_miquel_tres_torres08401-35899893464_100500/;Sant Miquel-Tres Torres (Granollers);3 habs.;;95 m²;3ª planta;Piso de 90 m² construidos, útiles 70 m², 3 habitaciones muy luminosas, amplia cocina tipo office, con salida a lavadero, comedor c...;41.6003333;2.2834624;;barcelona
198.000 €;Casa en Can Serra I Pedró;/comprar/casa-can_serra_i_pedro-38340588293_199200/;Can Serra i Pedró (Castellbell i el Vilar);4 habs.;2 baños;181 m²;;Espectacular casa semi-nueva en castellbell i el vilar, con increibles vistas a montserrat, de superficie construida de 181,85m², ...;41.629487491;1.86065932;;barcelona
180.000 €;Piso en Estadi-Horta Vermella-Santa Anna;/comprar/piso-estadi_horta_vermella_santa_anna-40036713349_101300/;Estadi-Horta Vermella-Santa Anna (Vic);3 habs.;2 baños;109 m²;;Ideal inversors ,actualment llogat amb bona rendibilitat, pis semi nou ubicat al passeig de la generalitat de vic . Consta de 3 ha...;41.922741511;2.254495625;;barcelona
530.000 €;Casa en Morera-Pomar;/comprar/casa-morera_pomar08915-42578037970_994242/;Morera-Pomar (Badalona);4 habs.;3 baños;200 m²;;"Germà juli - ref. 0978

3 dorm. | buhardilla | 3 baños | patio 18m² | 2 solárium | garaje |

Bonita y luminosa casa pareada en la ...";41.4622605;2.2497576;;barcelona
785.000 €;Piso en Sant Antoni;/comprar/piso-eixample_sant_antoni08011-42541525278_100200/;Sant Antoni (Distrito Eixample. Barcelona Capital);;2 baños;98 m²;;"Atico muy luminoso de 100m² con una terraza en pleno corazon de el barrio de eixample esquerra sant antoni!
Piso de doble orientac...";41.3826696;2.1598037;;barcelona
250.000 €;Piso en Zona Nord-La Serreta;/comprar/piso-zona_nord_la_serreta-44255954314_100200/;Zona Nord-La Serreta (Rubí);4 habs.;1 baño;108 m²;;Os presentamos este piso de 4 habitaciones en 90m² útiles más terraza de 90m², en la serreta. Es un inmueble de diseño actual y mu...;41.4982012;2.0370221;;barcelona
394.900 €;Chalet en Baix Llobregat;/comprar/chalet-vallirana_centro_urbano-42591941349_103800/;Vallirana;6 habs.;4 baños;243 m²;;"Somos propietarios. Directamente con la propiedad.  

¿Le gustaría vivir en un chalet único a tan solo 20 minutos de barcelona? No...";41.374280915;1.939118841;;barcelona
255.000 €;Piso en Carrer de Narcís Monturiol;/comprar/piso-distrito_gracia-43349963408_180300/;Gràcia (Sabadell);2 habs.;1 baño;72 m²;3ª planta;Este encantador y muy soleado piso se encuentra en la tercera planta de un edificio con ascensor en el barrio de gràcia, destacand...;41.5350516;2.1070379;;barcelona
149.000 €;Piso en Barcelona;/comprar/piso-ca_nanglada08222-41704723170_100500/;Ca n'Anglada (Terrassa);4 habs.;1 baño;110 m²;1ª planta;Cameva serveis immobiliaris vende este precioso piso de 96m² útiles en una zona muy tranquila, junto a la carretera de montcada!!!...;41.5583961;2.0316071;;barcelona
187.000 €;Piso en Sants-Badal;/comprar/piso-sants_badal-42509397772_100200/;Sants-Badal (Distrito Sants-Montjuïc. Barcelona Capital);3 habs.;1 baño;60 m²;;El piso en venta se encuentra en la calle de feliu casanova, una calle paralela a la famosa rambla badal y cerca de la carretera d...;41.3752701;2.1297602;;barcelona
360.000 €;Piso en Carrer de Llull;/comprar/piso-el_parc_la_llacuna_del_poblenou08005-45053517616_100500/;El Parc-La Llacuna del Poblenou (Distrito Sant Martí. Barcelona Capital);4 habs.;2 baños;80 m²;2ª planta;Os presentamos este magnífico piso de 80 m², ubicado en una zona inmejorable cerca del parque de la ciudadela y a diez minutos and...;41.3913017;2.1887444;;barcelona
590.000 €;Chalet unifamiliar en Sant Pol de Mar;/comprar/chalet_unifamiliar-sant_pol_de_mar_centro_urbano-42577172528_515477/;Sant Pol de Mar;4 habs.;2 baños;165 m²;;"¡Descubre el hogar perfecto para tu familia en esta encantadora torre totalmente reformada!
Ubicada en una tranquila urbanización ...";41.6011513;2.6031121;;barcelona
169.000 €;Piso en calle Montseny;/comprar/piso-els_hostalets_de_balenya-44251058742_101300/;Els Hostalets de Balenyà (Balenyà);4 habs.;1 baño;101 m²;;Precioso piso en venta el centro del pueblo. Dispone de 4 habitaciones, 2 dobles y 2 individuales, 1 baño completo y comedor- coci...;41.817143852;2.236074655;;barcelona
235.000 €;Piso en Gràcia;/comprar/piso-distrito_gracia08205-45010748069_106700/;Gràcia (Sabadell);3 habs.;2 baños;90 m²;;Coldwell banker style real estate le presenta este piso situado en el centro de sabadell como un ejemplo perfecto de vivienda bien...;41.5344027;2.1024222;;barcelona
720.000 €;Casa en Nord-El Sucre-Universitat;/comprar/casa-nord_el_sucre_universitat-697896066_110300/;Nord-El Sucre-Universitat (Vic);6 habs.;5 baños;515 m²;;¿Quieres descubrir una propiedad que podría convertirse en el hogar de tus sueños? ¡Esta magnífica torre de tres niveles con acaba...;41.932809174;2.246578458;;barcelona
178.000 €;Piso en calle Antic Camí del Coll;/comprar/piso-tona_centro_urbano-45057225410_101300/;Tona;;;74 m²;;Precioso piso en el centro de tona, con plaza de garaje y trastero incluidos. Segunda planta con ascensor, muy luminoso y acogedor...;41.850498183;2.231834284;;barcelona
1.700.000 €;Finca rústica en Carrer de la Prunera;/comprar/finca_rustica-bigues-15897090155_500077/;Bigues (Bigues i Riells del Fai);9 habs.;11 baños;2.500 m²;;"Masía catalana del año 1.700, totalmente reformada en bigues i riells

Masía catalana totalmente reformada situada en una parcela ...";41.668535586;2.195681379;;barcelona
325.000 €;Casa en Tona;/comprar/casa-tona_centro_urbano-35094634713_101300/;Tona;;;168 m²;;Magnífica torre en tona, muy bien ubicada cerca de todos los servicios y con vistas inmejorables, terreno de 390 metros y 168 metr...;41.8454821;2.2312907;;barcelona
695.000 €;Chalet en Carrer de l'Arc de Sant Martí;/comprar/chalet-vilanova_del_valles_centro_urbano-35920155610_100500/;Vilanova del Vallès;4 habs.;3 baños;252 m²;;Fantástica y maravillosa casa en vilanova del valles, con parcela de 2932 m², ubicada cerca de los colegios, centros médicos, zona...;41.548755864;2.293671631;;barcelona
620.000 €;Casa en Les Fonts;/comprar/casa-les_fonts08228-44174893351_106700/;Les Fonts (Distrito Can Parellada-Les Fonts. Terrassa);5 habs.;3 baños;228 m²;;¡Descubre con asombro esta excepcional propiedad presentada por coldwell banker style real estat en la apacible les fonts, terrass...;41.527115;2.0322808;;barcelona
750.000 €;Piso en El Fort Pienc;/comprar/piso-el_fort_pienc08013-40022703497_100200/;El Fort Pienc (Distrito Eixample. Barcelona Capital);5 habs.;2 baños;166 m²;;Tecnocasa presenta este espectacular piso súper luminoso, con detalles modernistas en finca regia, tiene 166m construidos y 148m ú...;41.399259573;2.180981275;;barcelona
290.000 €;Casa en Avinguda del Bonaire;/comprar/casa-santa_eulalia_de_roncana_centro_urbano-43418068479_112100/;Santa Eulàlia de Ronçana;3 habs.;1 baño;214 m²;;Casa en parcela llana y esquinera en una zona tranquila de santa eulàlia de ronçana. Con una parcela de 612 m² y 214 m² construido...;41.649343057;2.237703373;;barcelona
225.000 €;Casa en Carrer de Núria;/comprar/casa-manlleu_centro_urbano-42588098170_100500/;Manlleu;5 habs.;;225 m²;;Fantàstica casa en venda a manlleu. Aquesta propietat, arrendada en l'actualitat i edificada sobre una parcel·la de 187 m², està s...;42.004106145;2.278231055;;barcelona
160.000 €;Piso en Montbau;/comprar/piso-montbau08035-42508567385_522254/;Montbau (Distrito Horta-Guinardó. Barcelona Capital);3 habs.;1 baño;72 m²;Bajo;Barcelona  planta baja en venta  junto al hospital del vall d'hebron, consta de 3 habitaciones 2 dobles y una individual, cocina c...;41.4259009;2.1392261;;barcelona
169.000 €;Piso en Montmeló;/comprar/piso-montmelo_centro_urbano-44207201285_510334/;Montmeló;4 habs.;1 baño;90 m²;Bajo;Planta baja de 4 habitaciones en venta en montmeló. Vivienda de 84 m² distribuidos en 4 habitaciones (2 doble, 2 individuales), am...;41.550536376;2.249016279;;barcelona
329.000 €;Piso en El Poble-sec;/comprar/piso-el_poble_sec08004-42507053883_101800/;El Poble-sec (Distrito Sants-Montjuïc. Barcelona Capital);4 habs.;1 baño;96 m²;2ª planta;¡Oportunidad única en la calle ricart! Este encantador piso se encuentra en una ubicación privilegiada, en la 3ª planta de una fin...;41.374813;2.1581098;;barcelona
297.000 €;Piso en Carrer de Alsina, 28;/comprar/piso-mollet_del_valles_centre-43402018174_116800/;Centre (Mollet del Vallès);3 habs.;2 baños;78 m²;2ª planta;¿Te imaginas vivir tus sueños en un nuevo hogar disfrutando de una amplia zona comunitaria ajardinada y piscina en el centro de mo...;41.53588070511672;2.2096130538073107;;barcelona
399.000 €;Chalet en Urb Pedrasanta;/comprar/chalet-sentmenat_centro_urbano-41754298313_100500/;Sentmenat;4 habs.;3 baños;242 m²;;Peritax inmobiliaria vende magnífico chalet, para entrar a vivir, con 242 m² construidos sobre una parcela de 835 m². Construcción...;41.576868545;2.13238877;;barcelona
380.000 €;Piso en Carrer Major, 108;/comprar/piso-hospitalet_de_llobregat_centre-4536477852_109700/;Centre (L'Hospitalet de Llobregat);3 habs.;2 baños;114 m²;4ª planta;4-04-A.Piso en un edificio de obra nueva de 114 m2 de superficie construida y ubicado en la zona de L´Hospitalet de Llobregat, enclavado en planta 4. Está distribuido en 3 habitaciones, 2 baños completos y terraza de 8,47 m2. Incluye extras como ascensor.;41,3596893;2,1013319;;barcelona
259.900 €;Casa en Olèrdola;/comprar/casa-olerdola_centro_urbano-37526470601_106700/;Olèrdola;4 habs.;2 baños;303 m²;;"¡Bienvenido a tu sueño hecho realidad en olérdola, en la exclusiva urbanización daltmar! 

Este impresionante chalet unifamiliar s...";41.2939326;1.6922975;;barcelona
185.000 €;Ático en Carrer de la Hierbabuena;/comprar/atico-pubilla_cases08906-44191574556_519046/;Pubilla Cases (L'Hospitalet de Llobregat);3 habs.;1 baño;67 m²;;¡Oportunidad! Ático con ascensor y terraza vivienda en planta ático con ascensor, consta de 3 dormitorios, cocina reformada, baño ...;41.3696202;2.1019079;;barcelona
159.900 €;Piso en Progrés-25 de Setembre;/comprar/piso-les_torres_ca_nalzamora-34261290881_992181/;Progrés-25 de Setembre (Rubí);3 habs.;1 baño;81 m²;3ª planta;"Piso a la venta en zona progreso de rubí reformado. 

Compuesto de 3 habitaciones (1 doble y 2 individuales), gran salón-comedor d...";41.4854724;2.0366003;;barcelona
255.000 €;Piso en La Gavarra;/comprar/piso-la_gavarra-42556831074_100200/;La Gavarra (Cornellà de Llobregat);;1 baño;85 m²;;Tecnocasa presenta en exclusiva esta vivienda, ¡No pierdas la oportunidad de adquirir tu primera vivienda en cornellá! Este piso e...;41.3608515;2.076293;;barcelona
63.000 €;Piso en Badalona;/comprar/piso-la_salut_lloreda_sistrells08914-45043108080_101800/;La Salut-Lloreda-Sistrells (Badalona);2 habs.;1 baño;54 m²;;Visitas a concertar ¡Vivienda semi sótano a reformar a tu gusto! El piso cuenta con 47 metros cuadrados aproximadamente. Actualmen...;41.444163;2.2238127;;barcelona
159.900 €;Piso en Carrer de la Terra Baixa;/comprar/piso-sant_josep08901-45000288756_512735/;Sant Josep (L'Hospitalet de Llobregat);2 habs.;1 baño;50 m²;Entresuelo;Alburquerque servicios inmobiliarios pone a su disposición esta coqueta vivienda, totalmente reformada y lista para entrar a vivir...;41.3672832;2.1152112;;barcelona
103.000 €;Casa en Avinguda de la Carretera d'Igualada;/comprar/casa-piera_centro_urbano-44251672195_100500/;Piera;1 hab.;1 baño;66 m²;;"🏡 ¡Descubre tu oportunidad en piera! Vivienda en urbanización con infinitas posibilidades 🏡

Si buscas el hogar de tus sueños do...";41.523705557;1.752213683;;barcelona
