precio,sub_descr,href,ubicacion,habitaciones,banios,mt2,otros,publicado_hace,plataforma,CCAA,fuente_datos,alquiler_venta,fecha_extract,latitude,longitude,planta
3400.0,Piso en calle de Fomento,/alquilar/piso-centro_palacio28013-40917563853_996542/,Palacio (Distrito Centro. Madrid Capital),2.0,2.0,99.0,Diplomatic real estate ofrece bonito piso amueblado en palacio-centro a escasos metros de la plaza de españa. En magnifica ubicaci...,,,madrid,pisos.com,alquiler,2024-06-30,40.4220254,-3.7110628,2.0
4995.0,Ático en Paseo del General Martínez Campos,/alquilar/atico-chamberi_almagro28010-39171774397_996542/,Almagro (Distrito Chamberí. Madrid Capital),4.0,4.0,180.0,"Diplomatic real estate ofrece ático dúplex en almagro. 
Planta inferior, hall de entrada.4 dormitorios , el principal con baño en ...",,,madrid,pisos.com,alquiler,2024-06-30,40.434844,-3.6978782,
6500.0,Piso en Almagro,/alquilar/piso-chamberi_almagro28010-30907827705_100500/,Almagro (Distrito Chamberí. Madrid Capital),3.0,4.0,200.0,"Diza consultores les presenta este piso disponible en almagro, zona inmejorable, disponemos de un antiguo palacete, reformado ínte...",,,madrid,pisos.com,alquiler,2024-06-30,40.436776,-3.6906338,7.0
4950.0,Piso en calle del Príncipe de Vergara,/alquilar/piso-goya28001-39251750231_100500/,Goya (Distrito Salamanca. Madrid Capital),2.0,2.0,137.0,"Diza consultores presenta este piso reformado y amueblado con una ubicación inmejorable al lado de el parque de el retiro.

En un ...",,,madrid,pisos.com,alquiler,2024-06-30,40.422893456,-3.680297377,5.0
6000.0,Chalet unifamiliar en Avenida de Fuentelarreina,/alquilar/chalet_unifamiliar-fuentelarreina28035-15094991482_996542/,Fuentelarreina (Distrito Fuencarral-El Pardo. Madrid Capital),5.0,6.0,510.0,"Diplomatic real estate ofrece chalet independiente en puerta de hierro del año 1970. Parcela de 1.390 m² con jardín y piscina. 
4 ...",,,madrid,pisos.com,alquiler,2024-06-30,40.4733677,-3.749354,
2800.0,Apartamento en calle de Rodríguez Marín,/alquilar/apartamento-chamartin_el_viso28002-39167369457_996542/,El Viso (Distrito Chamartín. Madrid Capital),1.0,1.0,74.0,"Diplomatic real estate ofrece piso con mobiliario moderno en el viso. Menaje completo. Suministros incluidos( elécticidad,agua, ca...",,,madrid,pisos.com,alquiler,2024-06-30,40.4476405,-3.6793577,
9500.0,Piso en calle de Jorge Manrique,/alquilar/piso-chamartin_el_viso28002-40846395127_996542/,El Viso (Distrito Chamartín. Madrid Capital),4.0,5.0,330.0,"Diplomatic real estate ofrece piso refomado en edificio de 1986 con portal del lujo.
Gran salón de 50 m² y comedor independiente d...",,,madrid,pisos.com,alquiler,2024-06-30,40.443697,-3.6907361,2.0
3200.0,Piso en Lista,/alquilar/piso-lista_barrio28001-945856909199973_109700/,Lista (Distrito Salamanca. Madrid Capital),2.0,2.0,105.0,"Piso moderno, impecable con 1 plaza de garaje en el propio edificio. Jardín comunitario con padel y gimnasio. Salón de 26 m² con g...",,,madrid,pisos.com,alquiler,2024-06-30,40.4259289,-3.6777457,6.0
3700.0,Piso en calle de Claudio Coello,/alquilar/piso-recoletos28001-45028115729_100500/,Recoletos (Distrito Salamanca. Madrid Capital),3.0,,90.0,"Diza consultores les presenta este  estupendo piso ubicado en la prestigiosa zona del barrio de salamanca en madrid.

El piso cuen...",,,madrid,pisos.com,alquiler,2024-06-30,40.4233087,-3.6867169,5.0
1450.0,Piso en calle Orense,/alquilar/piso-tetuan_cuatro_caminos28020-43334365093_996542/,Cuatro Caminos (Distrito Tetuán. Madrid Capital),1.0,1.0,60.0,"Diplomatic real estate ofrece piso a 5 minutos del corte inglés de castellana, y estación nuevos ministerios.
Salón comedor con so...",,,madrid,pisos.com,alquiler,2024-06-30,40.4520039,-3.6952671,4.0
2000.0,Casa en calle del Mar Negro,/alquilar/casa-el_guijo_colonia_espana28400-39225621744_101800/,El Guijo-Colonia España (Galapagar),3.0,3.0,197.0,"¡Alquiler con opción a compra! 

Agencia inmobiliaria de galapagar zona galapagar - alto de la navata (el pocillo). Oficina hogare...",,,madrid,pisos.com,alquiler,2024-06-30,40.6135105,-4.017231,
4950.0,Ático en calle de Fernán Núñez,/alquilar/atico-nueva_espana28036-945856909318930_109700/,Nueva España (Distrito Chamartín. Madrid Capital),4.0,4.0,320.0,"Ático dúplex con230 m² útiles  2 terrazas. 3 plazas de garaje y trastero. 
 Urbanización privada con vigilancia 24 horas,  amplias...",,,madrid,pisos.com,alquiler,2024-06-30,40.4568683,-3.669093,
1050.0,"Piso en calle del Sorgo, 58",/alquilar/piso-valdeacederas28029-45085310211_100500/,Valdeacederas (Distrito Tetuán. Madrid Capital),2.0,1.0,61.0,"Importante saber:
Es un piso exterior recién reformado y ubicado en una calle peatonal muy tranquila.

Descripcion:
Piso exterior ...",,,madrid,pisos.com,alquiler,2024-06-30,40.4682,-3.70591,2.0
2300.0,Piso en Chueca-Justicia,/alquilar/piso-justicia_chueca28004-43412106619_106700/,Justicia-Chueca (Distrito Centro. Madrid Capital),2.0,2.0,123.0,"Ubicación inmejorable: en pleno centro de la capital, una calle tranquila del popular barrio de chueca y a pocos minutos caminando...",,,madrid,pisos.com,alquiler,2024-06-30,40.423997,-3.7004482,
1150.0,"Estudio en calle de San Florencio, 5",/alquilar/estudio-numancia28038-39198640641_527206/,Numancia (Distrito Puente de Vallecas. Madrid Capital),1.0,1.0,40.0,"Alquiler temporal! 1 a 11 meses. Para entrar a vivir! Wifi y consumos funcionando.
Sin comisiones. Entrada inmediata. Totalmente e...",,,madrid,pisos.com,alquiler,2024-06-30,40.40440625610857,-3.659934096865437,
850.0,Estudio en calle del Salitre,/alquilar/estudio-centro_embajadores_lavapies28012-26709635562_100500/,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),,1.0,39.0,"Embajadores – lavapiés

Hermoso estudio reformado, moderno y muy amplio. Es exterior y ubicado en zona centro cerca del museo rein...",,,madrid,pisos.com,alquiler,2024-06-30,40.4090702,-3.6991553,
750.0,Estudio en Las Matas-Los Peñascales,/alquilar/estudio-las_matas_los_penascales28232-45038607568_992673/,Las Matas-Los Peñascales (Las Rozas de Madrid),1.0,1.0,30.0,"Real-viv alquila estudio en las rozas:
Una vivienda donde disfrutar de la calidad de vida que ofrece vivir cerca de la capital, pe...",,,madrid,pisos.com,alquiler,2024-06-30,40.5582825,-3.9064261,
2900.0,Ático en calle de la Puebla,/alquilar/atico-universidad_malasana28004-41691695190_996542/,Universidad-Malasaña (Distrito Centro. Madrid Capital),2.0,2.0,105.0,"Diplomatic real estate ofrece bonito ático de 105m² amueblado en malasaña a escasos metros de la gran vía y callao, magnifica ubic...",,,madrid,pisos.com,alquiler,2024-06-30,40.4223206,-3.7035902,
3600.0,Casa adosada en Sector B,/alquilar/casa_adosada-sector_b28660-44200537282_100200/,Sector B (Boadilla del Monte),5.0,2.0,448.0,"Agencia inmobiliaria tecnocasa boadilla sector b ofrece en exclusiva esta propiedad para que usted alquile con seguridad, sin otro...",,,madrid,pisos.com,alquiler,2024-06-30,40.409034656,-3.906054518,
1550.0,Piso en calle de Francisco de Rojas,/alquilar/piso-trafalgar28010-44241893462_519513/,Trafalgar (Distrito Chamberí. Madrid Capital),2.0,1.0,75.0,"Maravilloso apartamento en una ubicación ideal en trafalgar, chamberí. En una finca con conserje. 

Cocina amueblada y equipada co...",,,madrid,pisos.com,alquiler,2024-06-30,40.4296687,-3.6995561,5.0
900.0,Piso en calle Copenhague,/alquilar/piso-parque_oeste_fuente_cisneros_campodon-45048842696_108900/,Parque Oeste-Fuente Cisneros-Campodón (Alcorcón),1.0,,56.0,"¡Alta de suministros gratis! Disfruta de tu hogar desde el primer momento, fidere te acompaña en la gestión de los suministros de ...",,,madrid,pisos.com,alquiler,2024-06-30,40.3445689,-3.8446338,
6500.0,Piso en calle de Juan Bravo,/alquilar/piso-salamanca_castellana28006-35898898760_996542/,Castellana (Distrito Salamanca. Madrid Capital),4.0,5.0,334.0,"Diplomatic real estate ofrece fantástica vivienda de lujo, amueblada de diseño, ubicada en edificio clásico y señorial que data de...",,,madrid,pisos.com,alquiler,2024-06-30,40.4328985,-3.6813734,1.0
2950.0,Piso en Mirasierra-Arroyo del Fresno,/alquilar/piso-mirasierra_arroyo_del_fresno28035-45047724015_100200/,Mirasierra-Arroyo del Fresno (Distrito Fuencarral-El Pardo. Madrid Capital),4.0,,150.0,"Tu inmobiliaria en la zona fuencarral - el pardo, mirasierra, madrid. Si quieres vender un piso o comprar una casa es la mejor opc...",,,madrid,pisos.com,alquiler,2024-06-30,40.4864059,-3.7168251,
3100.0,Piso en calle Lagaca,/alquilar/piso-salamanca_castellana28001-38429944580_996542/,Castellana (Distrito Salamanca. Madrid Capital),2.0,2.0,62.0,"Diplomatic real estate ofrece piso con mobiliario moderno para estancias de 1 ó 2 meses.
Salón comedor con cocina integrada
2 dorm...",,,madrid,pisos.com,alquiler,2024-06-30,40.4293633,-3.6867756,5.0
2700.0,Piso en calle de Narváez,/alquilar/piso-ibiza28009-42507794833_100500/,Ibiza (Distrito Retiro. Madrid Capital),4.0,2.0,140.0,Se alquila vivienda en la calle narváez esquina a calle ibiza a dos minutos andando del parque del buen retiro. La ubicación es ex...,,,madrid,pisos.com,alquiler,2024-06-30,40.4199621,-3.6759206,3.0
1350.0,Piso en calle del Pensamiento,/alquilar/piso-castillejos28020-45050786052_100500/,Castillejos (Distrito Tetuán. Madrid Capital),1.0,,52.0,"Luminosa vivienda con plaza de garaje y trastero incluidos en el precio, en un edificio con piscina: 
 
Consta de un amplio salón-...",,,madrid,pisos.com,alquiler,2024-06-30,40.4595829,-3.6989636,3.0
2400.0,Piso en calle de Luisa Fernanda,/alquilar/piso-moncloa_aravaca_arguelles28008-45050770643_100500/,Argüelles (Distrito Moncloa-Aravaca. Madrid Capital),3.0,,110.0,"Finca representativa / reformado / exterior / ascensor / aire acondicionado

Ponemos a tu disposición este magnífico piso exterior...",,,madrid,pisos.com,alquiler,2024-06-30,40.42541,-3.7152198,4.0
1750.0,Ático en Casco Antiguo,/alquilar/atico-galapagar_la_navata28260-40850668971_100500/,La Navata (Galapagar),4.0,3.0,150.0,"Impecable y amplio ático, luminoso, con un enorme salón, comedor-cocina tipo americana, 4 habitaciones, 3 baños completos y dos te...",,,madrid,pisos.com,alquiler,2024-06-30,40.586494976,-3.996406333,
320000.0,Piso en Avenida del Manzanares,/comprar/piso-carabanchel_san_isidro28019-45003384733_521770/,San Isidro (Distrito Carabanchel. Madrid Capital),3.0,1.0,72.0,"La casa agency ofrece una fabulosa vivienda en la demandada avenida de manzanares, perfecta para aquellos que buscan un hogar espa...",,,madrid,pisos.com,venta,2024-06-30,40.3994283,-3.7207353,6.0
349000.0,Piso en calle de San Roque,/comprar/piso-majadahonda_casco_antiguo28220-45035741657_993816/,Casco Antiguo (Majadahonda),3.0,1.0,110.0,"Urbanizacion novaserra - majadahonda - area madrid vende vivienda de 110 m² la cual se distribuye en:

3 dormitorios, salón de pas...",,,madrid,pisos.com,venta,2024-06-30,40.4728792,-3.8764739,2.0
399700.0,"Piso en calle de la Virgen de Lluc, 49",/comprar/piso-ciudad_lineal_quintana-4072922988_109700/,Quintana (Distrito Ciudad Lineal. Madrid Capital),2.0,2.0,82.0,"2º b. Piso en un inmueble de obra nueva de 82 m² de superficie construida y situado en la zona de madrid capital, acomodado en pla...",,,madrid,pisos.com,venta,2024-06-30,40.4373688,-3.6451135,2.0
859287.0,"Casa adosada en calle Cabo de Trafalgar,  s/n",/comprar/casa_adosada-el_olivar_de_mirabal28660-4454304498_109700/,El Olivar de Mirabal (Boadilla del Monte),4.0,3.0,378.0,"Casa adosada de obra nueva, de 378 m² de superficie construida, y situada en la zona de boadilla del monte.  Está estructurada en ...",,,madrid,pisos.com,venta,2024-06-30,40.4186108,-3.9204972,
679500.0,Casa pareada en calle de las Guindaleras,/comprar/casa_pareada-paracuellos_de_jarama_centro_urbano-36697070520_101000/,Paracuellos de Jarama,4.0,3.0,309.0,"!!! Ha llegado a su destino !!!!!
+++++precio cerrado no negociable+++++
Esta frase que tanto oímos a diario, esta vez no se va a ...",,,madrid,pisos.com,venta,2024-06-30,40.510827373,-3.517670987,
540000.0,Chalet en calle de Pablo Picasso,/comprar/chalet-fuente_el_saz_de_jarama_centro_urbano-39246449144_440000/,Fuente el Saz de Jarama,3.0,3.0,601.0,"¿Buscas una vivienda única que combine confort, funcionalidad y un espacio creativo? Este chalet de 601 m² construidos en una espa...",,,madrid,pisos.com,venta,2024-06-30,40.64007515,-3.508395207,
180000.0,Piso en calle de Extremadura,/comprar/piso-centro_arroyo_la_fuente28944-42563701768_101800/,Centro-Arroyo-La Fuente (Fuenlabrada),2.0,2.0,91.0,"""casas y más vende, magnifica y amplia vivienda con trastero, compuesta por 2 dormitorios dobles y 2 baños en la calle extremadura...",,,madrid,pisos.com,venta,2024-06-30,40.279824926,-3.788689285,2.0
260000.0,Ático en calle de las Escuelas,/comprar/atico-galapagar_centro-42505918717_100500/,Centro (Galapagar),3.0,2.0,106.0,"Piso ático en venta en la mejor zona de galapagar junto al ayuntamiento y zona comercial. 

Esta espaciosa vivienda cuenta con tre...",,,madrid,pisos.com,venta,2024-06-30,40.5803259,-4.0043243,
294000.0,Piso en Avenida de los Príncipes de España,/comprar/piso-valleaguado_la_canada28823-45023811818_101000/,Valleaguado-La Cañada (Coslada),3.0,2.0,104.0,"Este estupendo piso de 3 habitaciones y 2 baños,con ascensor, es perfecto para aquellos que buscan comodidad. Ubicado en coslada, ...",,,madrid,pisos.com,venta,2024-06-30,40.4261165,-3.5461311,
1090000.0,Ático en Avenida de Valdemarín,/comprar/atico-valdemarin-45069890501_528417/,Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital),4.0,3.0,297.0,Magnífico ático con gran terraza en urbanización cerrada situado en una de las mejores zonas de aravaca por su tranquilidad y rápi...,,,madrid,pisos.com,venta,2024-06-30,40.4667476,-3.7893763,
240000.0,Piso en calle del Olivo,/comprar/piso-moncloa_aravaca_aravaca28023-44209396723_100500/,Aravaca (Distrito Moncloa-Aravaca. Madrid Capital),3.0,1.0,69.0,"Descubre el potencial de este bajo de 65 metros cuadrados, ubicado en el corazón de aravaca, una de las zonas más tranquilas y des...",,,madrid,pisos.com,venta,2024-06-30,40.4589342,-3.7797328,
240000.0,Casa adosada en calle del Cantueso,/comprar/casa_adosada-cabanillas_de_la_sierra_centro_urbano-36670187928_501235/,Cabanillas de La Sierra,4.0,2.0,245.0,"Brem global inmobiliaria presenta luminoso y singular chalet adosado en cabanillas de la sierra.

La vivienda construida en el año...",,,madrid,pisos.com,venta,2024-06-30,40.8173821,-3.6235823,
352900.0,"Piso en calle Vereda de La Cebolla Con calle Ferenc Puskas,  S/N",/comprar/piso-el_canaveral-4559874145_109700/,El Cañaveral (Distrito Vicálvaro. Madrid Capital),2.0,2.0,82.0,Piso en un edificio de obra nueva de 82 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 2 ...,,,madrid,pisos.com,venta,2024-06-30,40.411542,-3.5447233,
349900.0,"Piso en calle Arte Figurativo Con Avenida Gran Vía del Sureste,  S/N",/comprar/piso-ensanche_de_vallecas_valdecarros28051-4557610362_109700/,Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),2.0,2.0,102.0,Piso en un inmueble de obra nueva de 102 m² de superficie construida y situado en la zona de madrid capital. Está estructurado en ...,,,madrid,pisos.com,venta,2024-06-30,40.3427,-3.6055,
380000.0,"Casa unifamiliar en calle del Tilo, 1",/comprar/casa_unifamiliar-sevilla_la_nueva_centro_urbano-42572264688_101000/,Sevilla la Nueva,5.0,2.0,223.0,"Quieres vivir en un chalet independiente a solo 35 km.de madrid, rodeado de naturaleza en sevilla la nueva, junto al parque de gua...",,,madrid,pisos.com,venta,2024-06-30,40.3473337,-4.0274014,
360000.0,Piso en calle del Camino Viejo de Leganés,/comprar/piso-opanel28019-40861468145_520820/,Opañel (Distrito Carabanchel. Madrid Capital),3.0,2.0,94.0,"Se vende estupendo piso reformado de 94m², muy próximo a la avenida de oporto. Consta de hall de entrada, cocina con ventana, mueb...",,,madrid,pisos.com,venta,2024-06-30,40.3874972,-3.7273216,2.0
1875000.0,Dúplex en La Finca,/comprar/duplex-la_finca-38366026939_102100/,La Finca (Pozuelo de Alarcón),5.0,6.0,588.0,"Esta es tu oportunidad de vivir en la exclusiva zona de la finca, donde el lujo y la comodidad se unen en este magnífico tríplex d...",,,madrid,pisos.com,venta,2024-06-30,40.430099882,-3.819444834,
265000.0,Piso en calle de Félix Sanz,/comprar/piso-san_agustin_del_guadalix_centro_urbano-37553756642_511322/,San Agustín del Guadalix,4.0,1.0,157.0,"Global irv inmobiliaria presenta este fantástico piso de 157m², situado en el casco urbano y rodeado de todo tipo de servicios.
Se...",,,madrid,pisos.com,venta,2024-06-30,40.6787196,-3.6155217,1.0
859287.0,"Casa adosada en calle Cabo de Trafalgar,  s/n",/comprar/casa_adosada-el_olivar_de_mirabal28660-4454304498_109700/,El Olivar de Mirabal (Boadilla del Monte),4.0,3.0,378.0,"Casa adosada de obra nueva, de 378 m2 de superficie construida, y situada en la zona de Boadilla del Monte.  Está estructurada en 4 habitaciones y jardín. La Casa adosada tiene piscina. Aporta como extras 2 plazas de garaje.",,,madrid,pisos.com,venta,2024-06-30,,,
310000.0,Piso en calle del Camino Viejo de Leganés,/comprar/piso-opanel28019-44226421622_520820/,Opañel (Distrito Carabanchel. Madrid Capital),3.0,2.0,94.0,"Vivienda situada en una 8ª planta con vistas a la avda. De oporto. Consta de hall de entrada, cocina con despensa y terraza cerrad...",,,madrid,pisos.com,venta,2024-06-30,40.3873601,-3.7270722,8.0
515000.0,"Piso en Ronda de la Plazuela,  s/n",/comprar/piso-las_rozas_de_madrid_centro28231-4384687966_109700/,Centro (Las Rozas de Madrid),3.0,,,"Portal 2, bajo a. Piso en un inmueble de obra nueva y situado en la zona de las rozas de madrid, acomodado en planta baja. Está es...",,,madrid,pisos.com,venta,2024-06-30,40.4912271,-3.8762595,
800000.0,Ático en calle de Torrelaguna,/comprar/atico-ciudad_lineal_san_pascual-30007890895_440000/,San Pascual (Distrito Ciudad Lineal. Madrid Capital),3.0,2.0,119.0,"Fantástico ático duplex con una superficie catastral total de 119 m², repartidos en las dos últimas plantas del edificio, siendo l...",,,madrid,pisos.com,venta,2024-06-30,40.443971,-3.6542466,
329000.0,Chalet adosado en calle de Italia,/comprar/chalet_adosado-el_caracol_altos_del_olivar28341-43429148778_500823/,El Caracol-Altos del Olivar (Valdemoro),3.0,3.0,269.0,En venta unifamiliar adosado construido en el año 2005 con una distribución en 4 plantas. La vivienda cuenta con una superficie de...,,,madrid,pisos.com,venta,2024-06-30,40.1824872,-3.6725602,
730000.0,Casa pareada en Casco Urbano,/comprar/casa_pareada-villaviciosa_de_odon_centro-44255525178_100500/,Centro (Villaviciosa de Odón),4.0,,267.0,En flimasa no cobramos al comprador. Excepcional chalet pareado con precioso jardín y piscina comunitaria. Situado en una tranquil...,,,madrid,pisos.com,venta,2024-06-30,40.3652192,-3.91416,
155000.0,Estudio en Ronda de Toledo,/comprar/estudio-centro_embajadores_lavapies28005-40038003411_440000/,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),,1.0,36.0,"Estudio semisótano de 36 m² útiles se encuentra en una ubicación privilegiada, a pocos metros de la estación de embajadores.

Reci...",,,madrid,pisos.com,venta,2024-06-30,40.4054692,-3.7061416,
440000.0,Piso en calle del Pilar de Zaragoza,/comprar/piso-guindalera28028-40908557191_440000/,Guindalera (Distrito Salamanca. Madrid Capital),3.0,1.0,78.0,"Vivienda exterior  con mucho sol en una ubicación privilegiada de guindalera, en la misma calle de pilar de zaragoza a escasos met...",,,madrid,pisos.com,venta,2024-06-30,40.4361518,-3.6717736,1.0
6500000.0,Piso en calle de Velázquez,/comprar/piso-salamanca_castellana28006-40047144596_101800/,Castellana (Distrito Salamanca. Madrid Capital),4.0,4.0,462.0,"Descubre esta impresionante propiedad, un piso exterior de 462m² ubicado en la prestigiosa zona de castellana. Este extraordinario...",,,madrid,pisos.com,venta,2024-06-30,40.4308515,-3.6838773,3.0
343000.0,Casa adosada en calle de Alfonso VI,/comprar/casa_adosada-navalcarnero_centro_urbano-22577254969_101800/,Navalcarnero,4.0,3.0,151.0,"Chez marie servicios inmobiliarios, vende chalet adosados de nueva construcción, en el barrio del cid, zona residencial a un paseo...",,,madrid,pisos.com,venta,2024-06-30,40.2805296,-4.0226406,
1295000.0,Chalet en Monterrozas-El Cantizal,/comprar/chalet-parque_empresarial28232-18350400029_102100/,Parque Empresarial (Las Rozas de Madrid),7.0,4.0,405.0,"Chalet independiente en monterrozas-el cantizal de 405 m² en parcela de 1.183 m² repartido en 3 plantas. Cuenta con 7 dormitorios,...",,,madrid,pisos.com,venta,2024-06-30,40.5144553,-3.9079017,
324000.0,Piso en Cortes-Huertas,/comprar/piso-cortes_huertas28014-45065235119_528385/,Cortes-Huertas (Distrito Centro. Madrid Capital),2.0,1.0,63.0,"Piso a 3 minutos andando de la estación de atocha. A reformar, ideal inversores.
Ibi. 300
Comunidad. 45€
Ite pasada en 2021.
Si qu...",,,madrid,pisos.com,venta,2024-06-30,40.409902068,-3.693889489,2.0
262000.0,Piso en Collado Villalba,/comprar/piso-villalba_estacion-45071188375_104700/,Villalba Estación (Collado Villalba),3.0,,117.0,Redpiso villalba estacion ofrece en venta este encantador dúplex en el corazón de collado villalba en perfecto equilibrio entre co...,,,madrid,pisos.com,venta,2024-06-30,40.6281007,-4.0078801,
143000.0,Piso en calle de Eusebio Morán,/comprar/piso-opanel28019-30892452969_520820/,Opañel (Distrito Carabanchel. Madrid Capital),2.0,1.0,53.0,"Estupendo piso de 53m², situado en una planta baja, distribuido en dos dormitorios, salón, cocina y baño con plato de ducha. Suelo...",,,madrid,pisos.com,venta,2024-06-30,40.3893417,-3.7209484,
950000.0,Dúplex en Majadahonda,/comprar/duplex-golf_el_carralero28222-32525331856_102100/,Golf-El Carralero (Majadahonda),4.0,3.0,160.0,"Gilmar de majadahonda le da la bienvenida a este espectacular ático dúplex de 4 dormitorios con impresionantes vistas a madrid, ub...",,,madrid,pisos.com,venta,2024-06-30,40.477544546,-3.886838539,
525000.0,"Chalet en Avenida del Monte, 15",/comprar/chalet-alpedrete_centro_urbano-45066257088_100500/,Alpedrete,5.0,,328.0,¿Quieres vivir en un entorno único en la sierra a tan solo 30 minutos de madrid? Este chalet independiente construido en parcela d...,,,madrid,pisos.com,venta,2024-06-30,40.6627,-4.04041,
359000.0,Estudio en calle de Alonso Cano,/comprar/estudio-rios_rosas28003-45087258770_104700/,Ríos Rosas (Distrito Chamberí. Madrid Capital),,,39.0,"Redpiso ríos rosas – chamberí vende maravilloso estudio exterior muy luminoso y con piscina de uso comunitario, en c/ alonso cano,...",,,madrid,pisos.com,venta,2024-06-30,40.4393829,-3.6978293,
414900.0,"Casa adosada en calle de Somosierra,  s/n",/comprar/casa_adosada-navalcarnero_centro_urbano-3811730194_109700/,Navalcarnero,4.0,3.0,217.0,"Vt 1.2 a. Casa adosada de obra nueva, de 217 m² de superficie construida, y situada en la zona de navalcarnero.  Está estructurada...",,,madrid,pisos.com,venta,2024-06-30,40.2947,-4.0153482,
